stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
4004,4004,"EB HAMPTONS BV@HAMPTONS SQ NW",,  51.144516,-114.157808,,,0
4005,4005,"NB HAMPTONS BV@HAMPTONS GR NW",,  51.143652,-114.161093,,,0
4006,4006,"WB HAMPTONS BV@HAMPSHIRE CI NW",,  51.141412,-114.159600,,,0
4007,4007,"NB HAMPTONS BV@HAMPSHIRE CL NW",,  51.140540,-114.157051,,,0
4009,4009,"NB ROYAL OAK DR@200 ROYAL BIRCH ME NW",,  51.146704,-114.215431,,,0
4010,4010,"EB ARBR LK WY@ARBR RDG WY NW",,  51.137661,-114.186009,,,0
4011,4011,"SB EDGEPARK BV@EDGEBYNE CR NW",,  51.128499,-114.156033,,,0
4012,4012,"SB EDGEPARK BV@EDGELND RI NW",,  51.132108,-114.158342,,,0
4013,4013,"NB EDGEPARK BV@EDGEPARK RI NW",,  51.133178,-114.157947,,,0
4014,4014,"NB EDGEPARK BV@EDGEBYNE CR NW",,  51.129190,-114.156348,,,0
4015,4015,"NB EDGEDALE DR@EDGEHL DR NW",,  51.122947,-114.157075,,,0
4016,4016,"NB EDGEDALE DR@EDGEHL DR NW",,  51.120154,-114.159090,,,0
4017,4017,"NB 53 ST@DALHART DR NW",,  51.111311,-114.158304,,,0
4018,4018,"SB DALHOUSIE DR@DALCASTLE DR NW",,  51.114474,-114.165555,,,0
4019,4019,"WB DALHOUSIE DR@DALMENY GA NW",,  51.116100,-114.161797,,,0
4020,4020,"SB EDGEDALE DR@EDGEHL DR NW",,  51.121836,-114.157958,,,0
4021,4021,"SB EDGEDALE DR@EDGEHL DR NW",,  51.119361,-114.158667,,,0
4022,4022,"Dalhousie LRT Station eb",,  51.103439,-114.158958,,,0
4023,4023,"Dalhousie LRT Station eb",,  51.103400,-114.158832,,,0
4024,4024,"SB CRESTHAVEN RI@CRESTMONT BV SW",,  51.085378,-114.266801,,,0
4025,4025,"Dalhousie LRT Station nb",,  51.103777,-114.158080,,,0
4026,4026,"NB DALTON DR@DALTON BA NW",,  51.106264,-114.146455,,,0
4027,4027,"WB DALHART RD@DALTON DR NW",,  51.107458,-114.146710,,,0
4028,4028,"EB 24 AV@COLLEGT RD NW",,  51.074376,-114.143792,,,0
4029,4029,"NB CROWCHILD TR@9 AV NW",,  51.060020,-114.117799,,,0
4030,4030,"EB 14 AV@20A ST NW",,  51.065118,-114.108603,,,0
4031,4031,"EB 14 AV@22 ST NW",,  51.065110,-114.113015,,,0
4032,4032,"NB 22A ST@N OF 12 AV NW",,  51.064016,-114.114967,,,0
4033,4033,"EB 24 AV@UPTON PL NW",,  51.074527,-114.136001,,,0
4034,4034,"EB CHAPALA WY@CHAPALA DR SE",,  50.881149,-114.028573,,,0
4035,4035,"EB 24 AV@COLLEGT RD NW",,  51.074126,-114.138724,,,0
4036,4036,"EB 24 AV@UPPER PL NW",,  51.074168,-114.131983,,,0
4037,4037,"SB 39 ST@32 AV NW",,  51.081163,-114.145087,,,0
4038,4038,"EB UNWIN RD@USHER RD NW",,  51.071922,-114.126968,,,0
4039,4039,"SB UXBRDG DR@UNWIN RD NW",,  51.070530,-114.129995,,,0
4040,4040,"SB 24 ST@CHICOUTIMI DR NW",,  51.084860,-114.117997,,,0
4041,4041,"SB 24 ST@CHARLEBOIS DR NW",,  51.082549,-114.118012,,,0
4042,4042,"NB 37 ST@VARAL RD NW",,  51.084123,-114.141092,,,0
4043,4043,"EB 40 AV@36 ST NW",,  51.087094,-114.138252,,,0
4044,4044,"NB CHAPALA DR@CHAPMAN CI SE",,  50.879324,-114.031092,,,0
4045,4045,"SB BRISEBOIS DR@BARR RD NW",,  51.090596,-114.132151,,,0
4046,4046,"WB NORTHMT DR@BRANTFORD CR NW",,  51.090054,-114.120730,,,0
4047,4047,"WB NORTHMT DR@26 ST NW",,  51.090470,-114.122647,,,0
4048,4048,"WB NORTHMT DR@BENNETT CR NW",,  51.091968,-114.126125,,,0
4049,4049,"SB BRISEBOIS DR@CAPRI AV NW",,  51.095397,-114.126569,,,0
4050,4050,"EB NORTHMT DR@BOWLEN ST NW",,  51.090623,-114.123352,,,0
4051,4051,"EB NORTHMT DR@BRANTFORD RD NW",,  51.089878,-114.120527,,,0
4052,4052,"SB 48 ST@23 AV NW",,  51.079405,-114.159703,,,0
4053,4053,"WB 48 ST@22 AV NW",,  51.077108,-114.159944,,,0
4054,4054,"WB 48 ST@19 AV NW",,  51.075388,-114.163176,,,0
4055,4055,"EB 48 ST@20 AV NW",,  51.076389,-114.161045,,,0
4056,4056,"NB 48 ST@22 AV NW",,  51.077945,-114.159207,,,0
4057,4057,"SB 19 AV@HOME RD NW",,  51.076449,-114.163897,,,0
4058,4058,"EB 51 ST@17 AV NW",,  51.076943,-114.167579,,,0
4059,4059,"SB COTTONWOOD ST@SAGE WY NW",,  51.093390,-114.225507,,,0
4060,4060,"SB 77 ST@46 AV NW",,  51.093748,-114.199432,,,0
4061,4061,"SB 77 ST@43 AV NW",,  51.090663,-114.199419,,,0
4062,4062,"NB 77 ST@S OF 43 AV NW",,  51.090784,-114.199226,,,0
4063,4063,"WB 46 AV@77ST NW",,  51.094148,-114.199951,,,0
4064,4064,"WB 46 AV@81 ST NW",,  51.094152,-114.205764,,,0
4065,4065,"EB 33 AV@BOWWOOD DR NW",,  51.082343,-114.175160,,,0
4066,4066,"SB 53 ST@VRSTY DR NW",,  51.092890,-114.164590,,,0
4067,4067,"SB 53 ST@VALIANT DR NW",,  51.089651,-114.164545,,,0
4068,4068,"EB 40 AV@E OF 49 ST NW",,  51.088102,-114.156685,,,0
4069,4069,"WB 40 AV@W OF SHAGANAPPI TR NW",,  51.088358,-114.156498,,,0
4070,4070,"EB 40 AV@40 ST NW",,  51.088196,-114.146910,,,0
4071,4071,"EB 40 AV@VARDALE RD NW",,  51.087800,-114.142864,,,0
4072,4072,"SB BOWWOOD DR@31 AV NW",,  51.080342,-114.174239,,,0
4073,4073,"WB 31 AV@BOWVIEW RD NW",,  51.080688,-114.178845,,,0
4074,4074,"NB 63 ST@33 AV NW",,  51.082852,-114.180941,,,0
4075,4075,"NB 63 ST@35 AV NW",,  51.084406,-114.180846,,,0
4076,4076,"NB PALM WY@ROSE WY NW",,  51.093606,-114.222480,,,0
4077,4077,"NB PALM WY@LARCH WY NW",,  51.092332,-114.221500,,,0
4078,4078,"WB PALM WY@E OF LARCH WY NW",,  51.092057,-114.219374,,,0
4079,4079,"WB ASPEN WY@SLVR BIRCH WY NW",,  51.090947,-114.217341,,,0
4080,4080,"NB BOWFORT RD @ BOWFORT CR NW",,  51.084335,-114.208612,,,0
4081,4081,"WB 40 AV@42 ST NW",,  51.088374,-114.151641,,,0
4082,4082,"NB 24 ST@CHEROKEE DR NW",,  51.084783,-114.117787,,,0
4084,4084,"NB 52 ST @ 80 AV NE",,  51.125602,-113.958142,,,0
4086,4086,"nb SADDLEBROOK DR @ SADDLELAKE WY NE",,  51.132007,-113.929836,,,0
4087,4087,"42 ST @ 104 AV SE",,  50.960186,-113.973879,,,0
4088,4088,"WB MARTINDALE BV@MARTHA'S WY NE",,  51.122678,-113.961593,,,0
4089,4089,"SB MARTINDALE DR @ MARTINDALE BV NE",,  51.121249,-113.954026,,,0
4090,4090,"NB Crestmont Bv & West Valley Rd SW",,  51.087582,-114.248805,,,0
4091,4091,"EB MARTINDALE BV@MARTHA'S CL NE",,  51.122182,-113.962926,,,0
4092,4092,"Valley Ridge Blvd & Trans Canada Highway NW",,  51.087864,-114.248960,,,0
4093,4093,"EB PANAMT BV@PANAMT DR NW",,  51.159794,-114.073060,,,0
4094,4094,"WB PANAMT BV@PANAMT HL NW",,  51.159333,-114.076222,,,0
4095,4095,"EB PANAMT BV@PNRAMA HLS BV NW",,  51.157970,-114.079612,,,0
4097,4097,"EB CNTRY VLGE WY@E OF CNTRY VLGE LI NE",,  51.156199,-114.066022,,,0
4098,4098,"EB CNTRY VLGE WY@W OF CNTRY VLGE CV NE",,  51.156125,-114.063437,,,0
4099,4099,"SB HRVST HLS BV@PANAMT GA NW",,  51.155690,-114.069758,,,0
4100,4100,"SB CNTRY VLGE LI@CNTRY VLGE WY NE",,  51.157523,-114.067869,,,0
4101,4101,"NB HRVST HLS BV@CNTRY VLGE WY NE",,  51.157743,-114.069843,,,0
4102,4102,"NB HRVST HLS BV@CNTRY HLS BV NE",,  51.154218,-114.067363,,,0
4103,4103,"HARVEST HILLS BV@COVENTRY HILLS DR NE",,  51.164656,-114.069676,,,0
4104,4104,"SB 53 ST@VRSTY ESTS DR NW",,  51.096093,-114.164608,,,0
4105,4105,"NB RANCHLNDS BV@RANCHVIEW DR NW",,  51.120887,-114.178210,,,0
4106,4106,"NB CHILDRENS DR @ OKI DR NW",,  51.075545,-114.146732,,,0
4107,4107,"EB 32 AV@37 ST NW",,  51.081349,-114.140578,,,0
4108,4108,"NB TUSC SPRS BV@S OF TUSC SPRS GD NW",,  51.133450,-114.237973,,,0
4109,4109,"EB ARBR LK DR@E OF ARBR CREST DR NW",,  51.138588,-114.196504,,,0
4110,4110,"EB ARBR LK DR@ARBR CREST RD NW",,  51.138743,-114.198853,,,0
4111,4111,"SB ARBR LK DR@ARBR CREST RD NW",,  51.135415,-114.201843,,,0
4112,4112,"Dalhousie LRT Station nb",,  51.103865,-114.158003,,,0
4113,4113,"EB COLLEGT RD@W OF COLLEGT CO NW",,  51.078292,-114.140638,,,0
4114,4114,"PANATELA GA@HARVEST HILLS BV NE",,  51.167033,-114.069068,,,0
4115,4115,"SB WEST CAMPUS DR@OKI DR NW",,  51.074580,-114.145150,,,0
4116,4116,"WB WEST CAMPUS WY@COLLEGT RD NW",,  51.078517,-114.141723,,,0
4117,4117,"NB SHAWVILLE BV@N OF SHALOM WY SE",,  50.907917,-114.067614,,,0
4118,4118,"NB SHAWVILLE BV@162 AV SE",,  50.904698,-114.066237,,,0
4119,4119,"NB MIDRDG DR@MIDCREST CR SE",,  50.917170,-114.062863,,,0
4120,4120,"SB CHAPARRAL DR@CHAPALINA TC SE",,  50.879224,-114.037440,,,0
4121,4121,"SB CHAPARRAL DR@CHAPALINA GA SE",,  50.881373,-114.039152,,,0
4122,4122,"EB CHAPARRAL DR@CHAPARRAL GV SE",,  50.882627,-114.041419,,,0
4123,4123,"SB CHAPARRAL DR@CHAPALINA PK CR SE",,  50.883777,-114.045654,,,0
4124,4124,"NB SADDLETOWNE CI @ 80 AV NE",,  51.125734,-113.944268,,,0
4125,4125,"WB TUSC RAV RD@TUSC RAV TC NW",,  51.113829,-114.239715,,,0
4126,4126,"WB TUSC RAV RD@TUSC RAV CO NW",,  51.111664,-114.237144,,,0
4127,4127,"WB TUSC RAV RD@E OF TUSC RAV CO NW",,  51.111090,-114.234563,,,0
4128,4128,"EB TUSC RAV RD@TUSC RAV CL NW",,  51.111044,-114.236395,,,0
4129,4129,"WB PINETOWN PL@56 ST NE",,  51.076948,-113.952654,,,0
4130,4130,"NB 11 ST@70 AV SE",,  50.991447,-114.039944,,,0
4131,4131,"WB 46 AV@HIGHFIELD CI SE",,  51.011517,-114.045339,,,0
4132,4132,"WB 46 AV@11 ST SE",,  51.012174,-114.041090,,,0
4133,4133,"WB 34 AV@26A ST SE",,  51.023336,-113.996323,,,0
4134,4134,"SB 26 ST@DOVERGLEN CR SE",,  51.020552,-113.999284,,,0
4135,4135,"EB 34 AV@28 ST SE",,  51.023040,-113.992848,,,0
4136,4136,"EB 34 AV@26A ST SE",,  51.023073,-113.995883,,,0
4137,4137,"EB 34 AV@26 ST SE",,  51.022955,-113.998629,,,0
4138,4138,"NB 26 ST@DOVERGLEN CR SE",,  51.021351,-113.998890,,,0
4139,4139,"EB TUSC RAV RD@TUSC RAV VW NW",,  51.113167,-114.239097,,,0
4140,4140,"SB TUSC RAV RD@TUSC MDWS DR NW",,  51.114228,-114.240606,,,0
4141,4141,"WB CHAPARRAL DR@CHAPALA MT SE",,  50.882116,-114.039745,,,0
4145,4145,"PANATELLA GA@HARVEST HILLS BV NW",,  51.167103,-114.070065,,,0
4146,4146,"PANATELL DR@PANATELLA GA NW",,  51.167072,-114.073829,,,0
4147,4147,"sb SADDLECREST BV @ SADDLECREST PL NE",,  51.135175,-113.942744,,,0
4152,4152,"SB TARARIDGE DR/ TARADALE DR NE",,  51.113476,-113.940561,,,0
4153,4153,"WB 64 AV @ TARARIDGE DR NE",,  51.110765,-113.941798,,,0
4155,4155,"Dalhousie LRT Station nb",,  51.103513,-114.160911,,,0
4156,4156,"WB COVNTRY HLS WY@COVEBK GR NE",,  51.169266,-114.054461,,,0
4157,4157,"EB 1 AV@8A ST NE",,  51.053175,-114.041188,,,0
4158,4158,"NB MCKENZ LK BV@MCKENZ MDWS DR SE",,  50.900597,-113.991758,,,0
4159,4159,"EB 46 AV@GLACIER DR SW",,  51.012360,-114.143542,,,0
4160,4160,"EB 46 AV@43 ST SW",,  51.012419,-114.147788,,,0
4161,4161,"EB 46 AV@45 ST SW",,  51.012418,-114.152194,,,0
4162,4162,"EB 46 AV@50 ST SW",,  51.012331,-114.158943,,,0
4163,4163,"SB MCKENZ LK BV@MCKENZ MDWS DR SE",,  50.899978,-113.992524,,,0
4167,4167,"WB STRATHCONA DR@STRATHCONA DR SW",,  51.045844,-114.183018,,,0
4168,4168,"SB STRATHCONA DR@STRATHLORNE CR SW",,  51.043941,-114.168680,,,0
4169,4169,"WB STRATHCONA DR@STRATHCONA RD SW",,  51.042702,-114.175818,,,0
4170,4170,"WB STRATHCONA DR@58 ST SW",,  51.042164,-114.172184,,,0
4171,4171,"EB STRATHCONA DR@STRANRAER PL SW",,  51.049585,-114.171432,,,0
4172,4172,"SB STRATHCONA DR@STRATHCONA HL SW",,  51.049549,-114.168466,,,0
4173,4173,"SB STRATHCONA DR@STRATCHCONA CR SW",,  51.047406,-114.168397,,,0
4174,4174,"NB STRATHCONA DR@STRATHCONA DR SW",,  51.045949,-114.181428,,,0
4175,4175,"NB STRATHCONA DR@STRATHCONA RD SW",,  51.048132,-114.180183,,,0
4176,4176,"WB COACH HL RD@COACH SIDE RD SW",,  51.056881,-114.180422,,,0
4177,4177,"WB COACH HL RD@COACH SIDE CR SW",,  51.056201,-114.182432,,,0
4178,4178,"WB COACH HL RD@COACH BLUFF CR SW",,  51.056015,-114.185926,,,0
4179,4179,"EB 98 AV@PALISHALL RD SW",,  50.964935,-114.110117,,,0
4180,4180,"EB 98 AV@PALISCLIFFE RD SW",,  50.964919,-114.114548,,,0
4181,4181,"EB 98 AV@24 ST SW",,  50.964897,-114.116942,,,0
4182,4182,"EB OAKFIELD DR@CEDARBK BA SW",,  50.953973,-114.124426,,,0
4183,4183,"EB OAKFIELD DR@30 ST SW",,  50.953974,-114.128883,,,0
4184,4184,"EB CEDARILLE DR@CEDARDALE CR SW",,  50.952473,-114.131126,,,0
4185,4185,"SB CEDARILLE DR@CEDARWOOD HL SW",,  50.955414,-114.136200,,,0
4186,4186,"SB CEDARILLE DR@CEDARILLE CR SW",,  50.957823,-114.136166,,,0
4187,4187,"WB CEDARILLE DR@OAKFIELD DR SW",,  50.959805,-114.132996,,,0
4188,4188,"WB PALLISER DR@29 ST SW",,  50.970417,-114.130348,,,0
4189,4189,"WB PALLISER DR@OAKWOOD DR SW",,  50.969536,-114.125972,,,0
4190,4190,"WB PALLISER DR@OAKDALE PL SW",,  50.969544,-114.120814,,,0
4191,4191,"WB PALLISER DR@22 ST SW",,  50.969381,-114.113502,,,0
4192,4192,"WB PALLISER DR@PALISPRIOR RD SW",,  50.968055,-114.110422,,,0
4195,4195,"NB PARKLND BV@200 PARKGLEN PL SE",,  50.921644,-114.026078,,,0
4196,4196,"NB PARKLND BV@146 AV SE",,  50.916917,-114.024501,,,0
4197,4197,"EB PARKLND BV@PARKLND PL SE",,  50.927862,-114.034306,,,0
4199,4199,"PANATELLA GA@PANATELLA DR NW",,  51.167341,-114.073083,,,0
4200,4200,"PANATELLA DR@PANATELLA BV NW",,  51.165293,-114.074271,,,0
4201,4201,"S of PANATELLA BV@ PANATELLA  CR NW",,  51.165365,-114.081834,,,0
4202,4202,"SB MACLEOD TR@96 AV SW",,  50.968245,-114.071848,,,0
4203,4203,"SB MACLEOD TR@HULL AV SW",,  50.975539,-114.071817,,,0
4204,4204,"SB MACLEOD TR@75 AV SW",,  50.986484,-114.071740,,,0
4205,4205,"NB MACLEOD TR@71 AV SE",,  50.990233,-114.071333,,,0
4206,4206,"NB MACLEOD TR@86 AV SE",,  50.976346,-114.071367,,,0
4207,4207,"NB MACLEOD TR@94 AV SE",,  50.969131,-114.071322,,,0
4208,4208,"NB BONAVENTURE DR @ 90 AV SE",,  50.972705,-114.068562,,,0
4209,4209,"NB BONAVENTURE DR @ 86 AV SE",,  50.976291,-114.068450,,,0
4210,4210,"WB 90 AV@FAIRMT DR SE",,  50.972337,-114.060022,,,0
4211,4211,"WB ACADIA DR@ANCOURT RD SE",,  50.972300,-114.053941,,,0
4212,4212,"NB ACADIA DR@MAPLECROFT RD SE",,  50.958330,-114.042179,,,0
4213,4213,"NB ACADIA DR@MAPLEBURN DR SE",,  50.955279,-114.040678,,,0
4214,4214,"EB WILLINGDON BV@WILKES RD SE",,  50.950408,-114.050784,,,0
4215,4215,"EB WILLINGDON BV@WILTON PL SE",,  50.950376,-114.046699,,,0
4216,4216,"NB WILLINGDON BV@WILLACY DR SW",,  50.950696,-114.044401,,,0
4217,4217,"SB BNVENTURE DR@99 AV SE",,  50.960220,-114.068935,,,0
4218,4218,"NB BRAESIDE DR@104 AV SW",,  50.959907,-114.103237,,,0
4219,4219,"NB BRAESIDE DR@107 AV SW",,  50.957581,-114.103025,,,0
4220,4220,"EB BRAESIDE DR@BKPARK DR SW",,  50.954042,-114.108657,,,0
4221,4221,"EB BRAESIDE DR@BRACEWOOD DR SW",,  50.954132,-114.111229,,,0
4222,4222,"EB SOUTHLND DR@OAKMOOR WY SW",,  50.961206,-114.121188,,,0
4223,4223,"SB OAKMOOR WY@OAKBURY PL SW",,  50.961574,-114.124441,,,0
4224,4224,"SB OAKMOOR WY@OAKMOOR DR SW",,  50.963076,-114.124818,,,0
4225,4225,"SB OAKFIELD DR@OAKRDG GA SW",,  50.963281,-114.132426,,,0
4226,4226,"EB OAKWOOD DR@OAKCLIFFE DR SW",,  50.966173,-114.135182,,,0
4227,4227,"SB OAKWOOD DR@93 AV SW",,  50.970239,-114.138835,,,0
4228,4228,"WB OAKWOOD DR@OAKMT WY SW",,  50.972062,-114.136515,,,0
4229,4229,"WB OAKWOOD DR@PALLISER DR SW",,  50.972650,-114.134099,,,0
4230,4230,"WB 90 AV@OAKSIDE GA SW",,  50.974446,-114.126309,,,0
4231,4231,"WB 90 AV@24 ST SW",,  50.972562,-114.122109,,,0
4232,4232,"WB 90 AV@16 ST SW",,  50.972379,-114.100922,,,0
4233,4233,"WB 90 AV@BAY RDG DR SW",,  50.972320,-114.109758,,,0
4234,4234,"WB 90 AV@BAY CROFT RD SW",,  50.972439,-114.103326,,,0
4235,4235,"WB 90 AV@19 ST SW",,  50.972332,-114.106994,,,0
4236,4236,"NB 14 ST@90 AV SW",,  50.972813,-114.094840,,,0
4237,4237,"EB 90 AV@16 ST SW",,  50.972122,-114.102505,,,0
4238,4238,"EB 90 AV@BAYRDG DR SW",,  50.972122,-114.108659,,,0
4239,4239,"EB 90 AV@BAY VIEW DR SW",,  50.972137,-114.111094,,,0
4240,4240,"EB 90 AV@19 ST SW",,  50.972139,-114.105738,,,0
4241,4241,"EB 90 AV@OAKSIDE GA SW",,  50.973606,-114.125407,,,0
4242,4242,"NB PALLISER DR@OAKWOOD DR SW",,  50.973165,-114.133469,,,0
4243,4243,"EB OAKWOOD DR@OAKM0UNT WY SW",,  50.972152,-114.135412,,,0
4244,4244,"NB OAKWOOD DR@OAKMT DR SW",,  50.968006,-114.138758,,,0
4245,4245,"WB OAKWOOD DR@OAKCLIFFE DR SW",,  50.966361,-114.136210,,,0
4246,4246,"WB OAKMOOR DR@OAKMOOR CR SW",,  50.963208,-114.126533,,,0
4247,4247,"NB OAKMOOR WY@OAKBURY PL SW",,  50.962271,-114.124255,,,0
4248,4248,"WB BRAESIDE DR@BRABOURNE RD SW",,  50.954255,-114.113286,,,0
4249,4249,"SB BRAESIDE DR@107 AV SW",,  50.956727,-114.103050,,,0
4250,4250,"WB BRAESIDE DR@BRAXTON RD SW",,  50.954116,-114.105135,,,0
4251,4251,"SB BRAESIDE DR@104 AV SW",,  50.959229,-114.103450,,,0
4252,4252,"NB BONAVENTURE DR @ 99 AV SE",,  50.961339,-114.068736,,,0
4253,4253,"NB WILLINGDON BV@FAIRMT DR SE",,  50.953595,-114.059811,,,0
4254,4254,"WB WILLINGDON BV@WILDERNESS DR SE",,  50.952934,-114.057873,,,0
4255,4255,"WB WILLINGDON BV@WILMER RD SE",,  50.952436,-114.054501,,,0
4256,4256,"WB WILLINGDON BV@WILKES RD SE",,  50.950915,-114.051649,,,0
4257,4257,"WB WILLINGDON BV @ WILTON PL SE",,  50.950544,-114.046561,,,0
4258,4258,"WB WILLINGDON BV@ACADIA DR SE",,  50.951805,-114.042009,,,0
4259,4259,"SB ACADIA DR@WILLOW PK DR SW",,  50.959577,-114.043808,,,0
4260,4260,"EB ACADIA DR@MAPLETON DR SE",,  50.960866,-114.046390,,,0
4261,4261,"SB ACADIA DR@MAPLECROFT RD SW",,  50.957839,-114.041939,,,0
4262,4262,"EB ACADIA DR@FAIRMT DR SE",,  50.972182,-114.058536,,,0
4263,4263,"EB ACADIA DR@ANCOURT RD SE",,  50.972016,-114.052991,,,0
4264,4264,"EB 90 AV@BNVENTURE DR SE",,  50.972189,-114.068081,,,0
4265,4265,"SB BNVENTURE DR@86 AV SE",,  50.975559,-114.068667,,,0
4266,4266,"SB HRVST HLS BV@CNTRY HLS BV NW",,  51.152286,-114.065655,,,0
4267,4267,"NB HRVST HLS BV@HRVST OAK DR NE",,  51.152146,-114.064720,,,0
4268,4268,"EB CNTRY VLGE RD@HRVST HLS BV NE",,  51.160242,-114.068683,,,0
4269,4269,"EB WEST CAMPUS WY@WEST CAMPUS DR NW",,  51.077876,-114.146432,,,0
4270,4270,"SB WEST CAMPUS DR@WEST CAMPUS WY NW",,  51.077132,-114.147634,,,0
4271,4271,"NB 9 ST@MCDOUGALL RD NE",,  51.050661,-114.040292,,,0
4273,4273,"WB WHITEFIELD DR @ 38 ST NE",,  51.088417,-113.978966,,,0
4274,4274,"SB WHITEFIELD DR@WHITERAM HL NE",,  51.088692,-113.973606,,,0
4275,4275,"WB 56 AV@58 AV SE",,  51.002343,-113.988699,,,0
4276,4276,"EB BARLOW TR@61 AV SE",,  50.999117,-113.984303,,,0
4277,4277,"EB 78 AV @ 22 ST SE",,  50.983161,-114.005302,,,0
4278,4278,"EB 78 AV @ 20A ST SE",,  50.983163,-114.009577,,,0
4279,4279,"SB 20A ST@76 AV SE",,  50.984583,-114.010270,,,0
4280,4280,"SB 37 ST@17 AV SW",,  51.037340,-114.141392,,,0
4281,4281,"SB 37 ST@13 AV SW",,  51.041258,-114.141265,,,0
4282,4282,"NB BOW TR@WESTBK MALL OVERPASS",,  51.043538,-114.138114,,,0
4283,4283,"SB BARLOW TR@66 AV SE",,  50.993797,-113.982068,,,0
4284,4284,"EB 57 AV@58 AV SE",,  51.001725,-113.989138,,,0
4285,4285,"WB DOVER RDG DR@26A ST SE",,  51.018790,-113.996902,,,0
4286,4286,"NB HRVST HLS BV@HRVST OAK GA NE",,  51.146374,-114.063756,,,0
4287,4287,"SB HRVST HLS BV@HRVST OAK GA NE",,  51.146524,-114.064376,,,0
4288,4288,"NB 69 ST@34 AV SW",,  51.023894,-114.187388,,,0
4289,4289,"SB 69 ST@ELKTON DR SW",,  51.022439,-114.187832,,,0
4290,4290,"SB 69 ST@26 AV SW",,  51.030029,-114.187758,,,0
4291,4291,"PANATELL BV@PANATELLA CR NW",,  51.167736,-114.080597,,,0
4292,4292,"PANATELLA BV@PANTON LD NW",,  51.170517,-114.082138,,,0
4293,4293,"WB 78 AV@24 ST SE",,  50.983254,-114.002290,,,0
4294,4294,"NB 20A ST@78 AV SE",,  50.983562,-114.010065,,,0
4295,4295,"WB 78 AV@22 A ST SE",,  50.983264,-114.005125,,,0
4296,4296,"WB SPRINGBOROUGH BV @ 69 ST SW",,  51.035614,-114.188490,,,0
4297,4297,"EB SPRBOROUGH BV@69 ST SW",,  51.035404,-114.188003,,,0
4298,4298,"NB SPRBOROUGH BV@SPRBOROUGH GA SW",,  51.034055,-114.191366,,,0
4299,4299,"NB SPRBOROUGH BV@SPRBOROUGH GR SW",,  51.033058,-114.192938,,,0
4300,4300,"NB SPRBOROUGH BV@26 AV SW",,  51.030954,-114.193336,,,0
4302,4302,"SB STRATHCONA BV@STRATHCONA DR SW",,  51.046574,-114.186813,,,0
4303,4303,"EB CNTRY VLGE RD@HRVST HLS BV N",,  51.160180,-114.069459,,,0
4304,4304,"EB PANAMT BV@PANAMT LN NW",,  51.157111,-114.081984,,,0
4305,4305,"NB PNRAMA HLS DR@PANAMT GD NW",,  51.156038,-114.084755,,,0
4306,4306,"NB PNRAMA HLS DR@PNRAMA HLS RI NW",,  51.153873,-114.085563,,,0
4307,4307,"wb FALCONRIDGE DR @ FALSBRIDGE GA NE",,  51.099658,-113.956003,,,0
4308,4308,"wb FALCONRIDGE DR @ FALWORTH RD NE",,  51.098711,-113.951423,,,0
4309,4309,"wb FALCONRIDGE DR @ FALCHURCH RD NE",,  51.099969,-113.944811,,,0
4310,4310,"wb CASTLERIDGE BV @ E of 54 AV NE",,  51.102218,-113.965864,,,0
4311,4311,"wb CASTLERIDGE BV @ 54 AV NE",,  51.103716,-113.969195,,,0
4312,4312,"NB PNRAMA HLS DR@PNRAMA HLS ME NW",,  51.152172,-114.085556,,,0
4313,4313,"NB PNRAMA HLS DR@PNRAMA HLS GA NW",,  51.150272,-114.084017,,,0
4314,4314,"WB PNRAMA HLS DR@PNRAMA HLS GR NW",,  51.149249,-114.080492,,,0
4315,4315,"WB PNRAMA HLS DR@PNRAMA HLS BV SW",,  51.150740,-114.076465,,,0
4316,4316,"SB PNRAMA HLS BV@PNRAMA HLS MR NW",,  51.152857,-114.077289,,,0
4317,4317,"SB CNTRY HLS BV@PNRAMA HLS WY NW",,  51.151081,-114.069621,,,0
4318,4318,"NB CNTRY HLS BV@CNTRY HLS DR NW",,  51.151698,-114.068381,,,0
4319,4319,"WB CNTRY HLS BV@CNTRY HLS DR NW",,  51.147498,-114.078114,,,0
4320,4320,"WB MARYVALE DR@50 ST NE",,  51.056511,-113.963674,,,0
4321,4321,"WB MARYVALE DR@MARYVALE WY NE",,  51.056686,-113.967988,,,0
4322,4322,"WB 4 AV@52 ST NE",,  51.055298,-113.956118,,,0
4323,4323,"WB 4 AV@MAIDSTONE DR NE",,  51.057182,-113.949729,,,0
4324,4324,"WB 4 AV@MADDOCK DR NE",,  51.055816,-113.944966,,,0
4325,4325,"EB 4 AV@59 ST NE",,  51.055983,-113.946182,,,0
4326,4326,"EB 4 AV@55 ST NE",,  51.057096,-113.950248,,,0
4327,4327,"EB 4 AV@MAIDSTONE DR NE",,  51.056922,-113.952871,,,0
4328,4328,"EB MARYVALE DR@W OF 50 ST NE",,  51.056418,-113.963895,,,0
4329,4329,"EB MARYVALE DR@MARYVALE WY NE",,  51.056672,-113.966775,,,0
4330,4330,"EB MARYVALE DR@42 ST NE",,  51.056099,-113.969967,,,0
4331,4331,"WB MADIGAN DR@MADEIRA DR NE",,  51.062412,-113.954366,,,0
4332,4332,"WB MADIGAN DR@MRA HL NE",,  51.063041,-113.949857,,,0
